"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0.0115255768705523,0.00558044770574875,0.00693619286808632,0.00398412826749292,0.00886820975213146,0.00404081480143294,0.00592620056326091,0.0261139354726466,0.021788457002595,0.00899266227047923,0.0111543334403815,0.00782231829489788,0.0105732504509885,0.00429643846913764,0.00177011601781849,0.00413358330549792,0.00517357341629795,0.00720757678063048,0.00916050087404149,0.0164284566833624,0.00896003883839768,0.0143141071277575,0.00232495168238212,0.00727046834461896,0.0162911480153107,0.0144711689229793,0.0186364182737447,0.0233760461811092,1.66018556721473e-05,0.00620512472460512,0.00753499837343565,0.0254396195187544,0.0156880583006195,0.00409533851430743,0.014496696085226,0.0106121149702963,0.0045327976801283,0.00685133806277969,0.00920927377189552,0.00890151873646396,0.00304279879180223,0.00753068962867523,0.0229859696267243,0.0112294877141288,0.00856164801830805,0.00876987865081006,0.010282176457691,0.0120628432023286,0.00967515168824618,0.0209003470222651,0.0144108670737673,0.0356413202790175,0.00376251053586705,0.00335623716490911,0.0134192461252102,0.00874963305518073,0.0181833645014639,0.00843027592608934,0.00996339145159735,0.00604529985345317,0.0132816844382107,0.00634420203162974,0.00481561425830518,0.00495824310900026,0.00834490173932081,3.63892031382354e-05,0.00854922401791591,0.0127634253610894,0.0111182657936466,0.00622284376904614,0.00591506380672714,0.0118563146777419,0.00245749276371954,0.00740519484964921,0.0183118257325904,0.00826552462589345,0.00815093315873979,0.0123354993487147,0.00731271679154475,0.0043660551300741,0.00396701303937766,0.00670876682167779,0.0120334900599324,0.00596711660356249,0.0187058249481146,0.0185518054231052,0.0267448182144319,0.00476823246269681,0.011523929700431,0.0050466181721406,0.00610502042841032,0.0150125471755091,0.00592884847416053,0.00267257032361687,0.0109568836821168,0.0101510052899225,0.012290803809041,0.0113664901288859,0.00282438702975502,0.00815467555091355
0.0154970647586796,0.00814331838676893,0.00888872170791119,0.00740274432888957,0.0136654376718611,0.00618208096880149,0.0160429874368181,0.00441935385570693,0.0157623408771872,0.00990550173580064,0.00132961297378742,0.00748197790070187,0.00557215450980782,0.0133136803855504,0.00545263767932736,0.00210588614512047,0.0106083992122836,0.00996911649097108,0.0137991858719853,0.0420684134168189,0.0193689383210951,0.00709517045259325,0.00158183390791113,0.0135449005157962,0.00340737106109908,0.00338222395447375,0.0127995110427517,0.00512982765204486,1.90522261002821e-05,0.0150428121021088,0.0202309084311107,0.0039100870717887,0.00325323779858815,0.011873451555813,0.000610463428223578,0.027117846004564,0.000518841346091339,0.00890260345287267,0.00652531949812143,0.00933256790854308,0.00208128596783517,0.019408474983716,0.00944399787149756,0.0126919182223587,0.0061716456599725,0.024206664737127,0.0180158823752969,0.0494316373604142,0.0285979108884047,0.0126651576877896,0.00747398920679586,0.0032512923896142,0.0164861339734513,0.00743864873360832,0.00359093392626432,0.0111959609257181,0.00683334361380118,0.0239486256417875,0.00194211558255012,0.0168925435026677,0.00573356110253425,0.0159166874670395,0.00617117427467814,0.0117626183751165,0.0105828589375847,0.00013045443211297,0.00380518685983943,0.0132832153531037,0.00577906572044508,0.0075798000978316,0.0173685359427147,0.00306402305831972,0.00363148869891059,0.00426876310149477,0.00538938860278896,0.0085956720184296,0.0165261309024804,0.00764263327697044,0.0110268124039081,0.00860760216849096,0.00666856205196007,0.0129153301117462,0.00331695047509881,0.0146263037358262,0.00384398256287641,0.00236782954167321,0.00297940134379194,0.00161488495766745,0.00963631086192254,0.0116893661183839,0.0129928154322088,0.00358180854823036,0.0155284513683356,0.0026308458578934,0.0081533632225587,0.00841381421404061,0.00970723466969595,0.00180885112615544,0.00222633631565333,0.0254061373923463
0.0182884906311545,0.00977425575193592,0.00889549855330793,0.00406460880677026,0.0170405210099883,0.0063627929555833,0.0143927421881634,0.00326213603803951,0.00956044978843495,0.00850324984520609,0.000875075915531983,0.00993216920050018,0.00320547724553081,0.00797618875646368,0.00350548261349214,0.00242598968595223,0.0129258437393299,0.00826829148175907,0.0148753509356182,0.0525516679291809,0.0286139463264251,0.00518589566158371,0.000979250309923072,0.0074203352124219,0.00251569504819281,0.00253782697753522,0.00798074939204074,0.00307733642643175,1.60137506288205e-05,0.0181803984362557,0.036939811645278,0.00243225657899186,0.00250194710325232,0.0149438333229793,0.00031913561248953,0.042799348015549,0.000261564726923402,0.0104253424005595,0.00691749539710421,0.00748158134497259,0.001119603378335,0.0294246636705709,0.00678688571442836,0.00770502050345199,0.00349350918093952,0.0310758809874757,0.0230366907624807,0.0283153940877007,0.0271604255472231,0.00746346786442318,0.0062998390156241,0.00199705646607315,0.00839100521333347,0.011486928024183,0.0019320549963314,0.0124345421778866,0.00387786515682275,0.0284832682400622,0.0010891369732865,0.0377540205769446,0.00388133312688351,0.0116465385102645,0.00607075224443814,0.00990480771201737,0.0122715972574392,0.00010951613209895,0.00318267433434811,0.00932644660276222,0.00346401385210152,0.00793738846445955,0.0226613567522615,0.00177289409836478,0.0052823637042109,0.00468432463161282,0.00364734511130209,0.00801382615595972,0.0137299615265564,0.00451242438276975,0.00831892892756664,0.00471082024064761,0.00998711797812743,0.0175396511425278,0.00187368666423147,0.0277892481105641,0.00246649277308106,0.00135779802782215,0.00197186203106265,0.00103157119007987,0.00705536486287294,0.0173591282130719,0.0171055215199019,0.00198618597659947,0.0109143056775301,0.00307027307486394,0.00781875181849345,0.00537257733608221,0.00593299458195844,0.00137867771535151,0.00123479446634354,0.0140813777723102
0.0130413754854123,0.00589464190481524,0.00771108732040024,0.00489639130417502,0.0097365433141172,0.00466113015335405,0.00690435968008538,0.0169019784738304,0.0250790093516245,0.010296851379105,0.00649381844813802,0.00759927470612919,0.013124997457808,0.0056936206639024,0.00235349655039711,0.0039716929673965,0.005846147270396,0.00865258588434987,0.00976685430830849,0.0183952359632951,0.00983282412419049,0.0147431271937007,0.00368246609710883,0.00963533204036791,0.0120328160815534,0.0106344221807321,0.0217255227970566,0.0195600824082381,1.91750823897645e-05,0.00721570886263609,0.00909398440915999,0.0163686005202103,0.0115726350235606,0.00493089529767696,0.00598746555419391,0.0119855562206292,0.00367907675538917,0.00670239032040551,0.00935481611432676,0.00981864531760975,0.00416975047589459,0.00854920941024599,0.023167059348728,0.0149882253550133,0.0108378427937833,0.0103124226671375,0.0106141306554663,0.0157529977551429,0.0112808779920379,0.0228977735120403,0.0138093876746589,0.0182070676788727,0.00470858271102858,0.00366653050350023,0.0152878026471531,0.00886442500572463,0.0235464044427053,0.0098864328990263,0.00910357078867639,0.00727248035640678,0.0138274635106719,0.00770238456223761,0.00541815022380337,0.00556364596960644,0.00858690321698111,4.48328032485391e-05,0.00785250158057955,0.0160749781685116,0.0125266437741429,0.00687739473284309,0.00718988713606795,0.0106356440396122,0.00239181823892692,0.00669679152933942,0.0162701915499202,0.00848332612017325,0.00970398534759809,0.0127233608866278,0.00845906113620647,0.0053573593150521,0.00425800780396348,0.00722497572268021,0.0142200717838237,0.00636203166489073,0.0152188453559923,0.0119726010943982,0.0146135770708933,0.00465195549075538,0.0138556988396828,0.00576001738710121,0.00685241226610902,0.015685236577378,0.00790410429013254,0.00247867082457453,0.0117533316029761,0.011996649955294,0.0185024681233395,0.0073293468621013,0.0045123489981604,0.00994171478218384
0.0372807840509814,0.0150330518678863,0.0147764682785514,0.0040121115406589,0.0239801552439005,0.00623361986838321,0.00675074808522396,0.0106613119329847,0.0187587264966601,0.0144392694012542,0.00263920651612558,0.0195395342303704,0.00776531756964465,0.0049495366618779,0.00194617315289947,0.00565295638172201,0.00577488757950578,0.0101951829360878,0.0193134265547955,0.0154687740366363,0.00899477755078458,0.013046548904645,0.00157683416628684,0.00772784733255518,0.00775095854989915,0.00785247390562301,0.0184041375998024,0.0121066919732351,3.31050024599605e-05,0.00574209066754249,0.00892304522793868,0.00731353885702021,0.00799522946391731,0.00761557348636854,0.00154915438194258,0.0112507510870562,0.000922811439081798,0.0146403801922049,0.0152884138884071,0.0127808011389446,0.00175657840720229,0.0158186626068314,0.0222974284596132,0.0112247751155115,0.00666667952406477,0.00837451242618342,0.0229883227480562,0.0142290725490676,0.0118174355693525,0.0167948077714786,0.0172897589091232,0.00684845539765999,0.00483793753369587,0.00404461871331434,0.00470772092344107,0.0212071968922107,0.00956830647152168,0.0157961472326137,0.00295820818874856,0.00757907302876683,0.00920342940884212,0.00873338179607565,0.00969635050049755,0.0046037288083518,0.0198914657255281,6.63503503367322e-05,0.00764813624468112,0.0163727437706747,0.00817268288373385,0.014097653315779,0.00666699923993189,0.00431254438529449,0.00385625701547729,0.0097389261394777,0.0129891586322454,0.0138779736849441,0.0138592036727761,0.00758175975727066,0.00906820118210403,0.0040700956265377,0.0119880452594563,0.016265920731223,0.00405017525666495,0.00946469943116545,0.00724822162718016,0.00405021654371032,0.00721928905085618,0.0021852009555024,0.0156279865307395,0.0114499310657238,0.0148460286505312,0.00517630833151094,0.0092267555077655,0.00485293950005056,0.0170985741583925,0.00914198568570345,0.00898091005308705,0.002931629982465,0.00170497048358492,0.00849106338380374
0.0146822483683028,0.00630299095267086,0.00823566909913182,0.00475057857511931,0.0109456016011475,0.00472726493932074,0.00638230156405417,0.0149241523760667,0.0252119878661594,0.0113611274250614,0.00550632338030807,0.00840973473640802,0.0134784855349501,0.00530149472311003,0.00217711813268097,0.00407513953962812,0.00531756123767355,0.00964531432007568,0.0103829031400247,0.0156968524514935,0.00903841483436214,0.0165756894971731,0.00344547656809704,0.00980692519339474,0.0104892333448749,0.0102665346334464,0.021035392852114,0.0181263662078038,2.24925768584922e-05,0.00584003177240154,0.00765470748473455,0.0146530975202664,0.0108329697071957,0.00464710495927308,0.0042522927170552,0.0105416788509482,0.00338333927368429,0.00700964516926809,0.0102692213639158,0.0107987833596371,0.00389190840652608,0.00812849283568861,0.0247494504785879,0.0175537228360085,0.0128869919070558,0.00861217337527844,0.0106171010131782,0.0146472400368048,0.0100109732994479,0.0219461238278294,0.0150662650562088,0.0145313096962162,0.00446564750988704,0.00323723684814472,0.013746374570309,0.00984613202166808,0.0311821311332442,0.00935073284135946,0.00938205536043239,0.00590821170641573,0.0135273732640889,0.00785579717044402,0.00573784071140451,0.0052746968049488,0.00920592454386828,4.09246942016967e-05,0.00800403061635131,0.01761190466011,0.0140364628052668,0.00767733702282704,0.00603226364468045,0.0105790199943977,0.00235438926721538,0.00698073906835311,0.016085464573723,0.0089804956563125,0.00985375366298165,0.0124116548901797,0.00888053074174166,0.00516018977279536,0.00441940517569099,0.00748544567196598,0.0123712861449724,0.00552236040371824,0.0138801103283342,0.0101304498431358,0.0128734371723293,0.00458088711560422,0.0159804472086936,0.00568711547157201,0.00689298924838621,0.0148714140400545,0.00817736616331523,0.00259660681784081,0.0138811635185068,0.0124443538195585,0.0262258126340991,0.00648999785543069,0.00381247514279193,0.00942156004792449
0.0296217775782586,0.0146839072199239,0.0133351620812729,0.00446742237143234,0.024408867902741,0.00758348521456326,0.00992152858127119,0.00612861563792553,0.0165947953735098,0.0136077783853559,0.00162520278270407,0.0152815533326816,0.00582612570096909,0.00657771770485402,0.00254934449232696,0.00376279679401713,0.00746049594434506,0.0107424516080863,0.0205317911771291,0.0225465078105256,0.0131853949180015,0.00919175611104508,0.00153112284076842,0.00901313009857045,0.00467048060092697,0.00470680570214634,0.0148896621310448,0.00648634798822251,2.96103694507436e-05,0.0084175256731898,0.0157374967088758,0.0044781429967948,0.00441698477851984,0.0115060104147625,0.000729422792031525,0.0162965352900195,0.00053023776177384,0.0139946052632926,0.0115483595802224,0.0118548886141322,0.00169988620494118,0.0268912916029379,0.0134246608261351,0.0118001377212565,0.00579054965214316,0.012710565315974,0.0285052662680449,0.021019438488629,0.0163625134578233,0.0142211243818457,0.011386681610545,0.00387487116470839,0.00672698181492701,0.00584753157494436,0.00351984523082969,0.0183971208195562,0.00668325813469537,0.0246425026936242,0.00184940737398768,0.0125768620950897,0.006823329388602,0.0111682144219086,0.00907174263237486,0.00579529661545268,0.0189192021532606,8.10655428397309e-05,0.00511030913297045,0.0154373281766094,0.00607216579376982,0.012452170556902,0.0107172439169361,0.00302022973334251,0.00497945007019135,0.0074292397955772,0.0072357266444754,0.0126897400439912,0.0157502514737267,0.0069801036150531,0.0109915574134231,0.00495854119535913,0.0128428146028772,0.0217751741984036,0.00315045976520011,0.0145899830916743,0.00427989182867453,0.00245004497130307,0.00382959250226168,0.0016840301330507,0.0127439191256553,0.0148616118816607,0.0193624880366446,0.00338940169670648,0.01254344631692,0.0043824933146143,0.0130849642482174,0.00843455095053532,0.00818898672293529,0.00184499214035664,0.00175365171530852,0.010722249679911
0.0122914830472178,0.00566091080572733,0.00725463326547182,0.00408034744876752,0.0090412406616572,0.00412958525861225,0.00566300881773074,0.022755056883751,0.0223776097002414,0.00929037655254107,0.00892091741410214,0.00854963738650167,0.0121073545936198,0.00452176696537615,0.00182833714486227,0.00482647104471449,0.00496646488948539,0.00787015927314385,0.00920574256077775,0.0138664090571934,0.0077385476020186,0.0155729669109637,0.0031516069180705,0.00779874699657328,0.0161566474290225,0.0130193871739935,0.0194936131020364,0.0222603743859977,1.69450576219946e-05,0.00559305700522839,0.00652981590576572,0.0216356303330546,0.0170985204013759,0.00389187254958708,0.00969564507549665,0.00907111993326078,0.00591032399758702,0.00734465116889066,0.010203619236042,0.00930609474048555,0.00374757500270357,0.00701926787692352,0.0249339918817437,0.0130060968272864,0.00988563977108954,0.00745818703686643,0.00986747664361299,0.0117421841213562,0.00888246479787538,0.0200186851946561,0.0152060950700986,0.0259901739423626,0.00363021349941654,0.00298209106841881,0.0159685000642129,0.00911042692952297,0.0242958839733652,0.00803541179838954,0.0132588617221083,0.00504607624400823,0.0139116389636698,0.00637036063028946,0.00499901474641286,0.00464601992154707,0.00845071344316581,3.27351964947496e-05,0.00872043767864338,0.0136173267362228,0.0125770296689979,0.00653558442532271,0.00544650743065137,0.0125048411563257,0.00229992597176237,0.00760731888626893,0.0186432368453303,0.00817100775694865,0.00848553831409098,0.0124633596740107,0.00809199339357732,0.00448632142908062,0.00385556314613731,0.00635035024161214,0.0146152954268384,0.00493883098556557,0.0190208218399764,0.0161999502663883,0.0214869056141574,0.0050976810484678,0.012504033025248,0.00474826899239694,0.00601135390663688,0.0175246986623376,0.00630963189354143,0.00276799006710844,0.0121509658872257,0.0107893486116489,0.0155664696964102,0.00944743991623483,0.00375285503948301,0.00801863130318622
0.0140877495632189,0.00759358400768044,0.00716683823232195,0.0038654430834759,0.0139879404202037,0.00567020624295903,0.0152127877446075,0.00228966908950879,0.00738310551331729,0.00679489406596867,0.000605045517306439,0.00729859637102314,0.00229417797946185,0.00824847058512276,0.00384027106217914,0.00182468511085047,0.0145454079343702,0.00731012700705828,0.0126356399995214,0.0652640424522403,0.031730962833946,0.0038812221415549,0.00075133206769444,0.00662194415552566,0.00172990481990113,0.00185480752361451,0.00587964968896284,0.00204432234447038,1.17231910927224e-05,0.0234260393942246,0.0423472165629512,0.00169407531619944,0.00181337854944788,0.0162538919333174,0.000192297547371288,0.0508928734102994,0.000162752418220418,0.00830402977765872,0.00491036526553188,0.00613910593229825,0.000869150366060241,0.0283655780452694,0.00471821383187752,0.00619731395153757,0.0026441429519592,0.0385497286198141,0.0205632259441672,0.0303995887617934,0.0319915356387595,0.00546477071557709,0.0046852363570537,0.00137369856681874,0.00885664302591264,0.0133847787051555,0.00132271273049721,0.01055315691561,0.00276434870099364,0.0286934837320328,0.00077770415966738,0.0530794804531121,0.00296663130491086,0.0122057057977009,0.00487847838708101,0.0113499106967669,0.00962768709528846,0.000121310153828129,0.00250784135887446,0.00739291912891448,0.00252391553692184,0.00624252452362732,0.0281944907835902,0.00129159160914047,0.00531417410543141,0.003569882188583,0.00250087193332619,0.00633420532434827,0.0134255943030119,0.00363832919562414,0.00729607865726042,0.00458131511498508,0.0086137020278614,0.0150413901067978,0.00134899457891301,0.0350689193447057,0.00177118704075099,0.000934402527307731,0.00136742852561828,0.000782558812315054,0.00537493842741688,0.0179002206996754,0.0151722662942306,0.00144865291644093,0.0100357046546542,0.00239194043886288,0.00614852293409679,0.00428223629007228,0.00466864194139697,0.00114033519126304,0.000994076755040344,0.015735354263016
0.0208850088119316,0.00941865635058824,0.0111663245898876,0.00507046249358314,0.0140223331383179,0.00543483480850762,0.00667615046775846,0.0124101553235267,0.0285762721846099,0.0141911538282806,0.00401982085175985,0.0102563250757222,0.0127981414971326,0.00524173473358975,0.0021189727782083,0.00406375678405773,0.0057299677227431,0.0098078949513252,0.0132756307251217,0.0176578247492118,0.00928720061383193,0.0142449529214238,0.00264843515407388,0.0103035636860172,0.0097444222906407,0.00843336986196779,0.0246279758329775,0.0146529291315237,3.18399382432735e-05,0.00608113506665007,0.00819793279225053,0.0106991860366952,0.00906722923357795,0.0055067689999485,0.00250999150899527,0.0109899600131077,0.00211214039453459,0.00856456854402057,0.0109324762752125,0.0120976708741761,0.00318017834133415,0.0104346222009886,0.0229094322439597,0.0165871343855062,0.0111025302861277,0.00970775393658545,0.014290062897983,0.0151041432719112,0.0111492651664593,0.0284673600176288,0.0148025131427653,0.0102021392913309,0.00472706178603907,0.00346581885014346,0.0104634344936495,0.0120048764496075,0.0172221065120688,0.0116260245462467,0.00644390931201153,0.00648745743199047,0.015649293988301,0.00868082794796763,0.00733002443252662,0.00517901543277382,0.0120444027652624,5.03791387654992e-05,0.00747218051622775,0.0203770771490133,0.0118413741621472,0.00970502406170786,0.0065172266312598,0.00789930256156023,0.00267199737399275,0.00753903207658596,0.0138484219782722,0.0116345968662444,0.0116981985564717,0.0113672839230837,0.00956537699652496,0.0051981176690197,0.00644585972142153,0.0101561618319553,0.00910396755708735,0.00631710195399683,0.0111661532570466,0.00709510911136115,0.0092989730670364,0.00350269334923104,0.0168402047398335,0.00707893065641016,0.00922143870446903,0.0105364204738182,0.0096185056634111,0.00306945992673808,0.0129568010522669,0.0133772173247469,0.0168980943584381,0.00458563709746779,0.00306114565709355,0.00946797466839202
0.0221224344835029,0.0103573768655985,0.0112798147190922,0.00636473870513014,0.0179931988833741,0.00656449386000263,0.0111529057509403,0.00696436737259804,0.0206127867318817,0.0138526656380016,0.00212884155998994,0.0112418887324988,0.00752908328546887,0.00909969479732943,0.00321519031576144,0.00321952196875311,0.00703747341338911,0.010998365645297,0.0170068725011624,0.022534333616718,0.0130743034618348,0.0101162280193616,0.00206609300701606,0.0129975611567454,0.00533648993152587,0.00520229197518139,0.0167348237450242,0.00783091215306352,3.12402075753461e-05,0.00872217350703443,0.0150538798236222,0.00601065185496177,0.00485659598568015,0.0101697115554869,0.00110529930277034,0.0168634516407582,0.000822926398120003,0.0103827291720557,0.00982618860648359,0.0126538168436848,0.00253231851786938,0.018455950886924,0.0146777783382414,0.0156256770763583,0.00788018002879939,0.0123840235900931,0.0205487473151505,0.0293364280152682,0.0166889015982533,0.0187122778237957,0.0108983527461954,0.00548106858462761,0.00904638690440299,0.0055788067134763,0.00543030777403611,0.0147061345901562,0.00995527708597901,0.0209156615188934,0.0028321817335969,0.0115178752007198,0.00803212942597924,0.0148952911819956,0.00748030175920188,0.0068868114728911,0.0141713081698702,7.24484301479418e-05,0.00523547272729375,0.0183165418182427,0.00789955297197667,0.0100966010968966,0.0107700941472507,0.00438485595101766,0.0037645519136194,0.00657430685081154,0.00811285995853302,0.0118653341637068,0.0165225040059792,0.00947392525390818,0.0111876322625081,0.00724919035236821,0.0082066459807132,0.0146777563256247,0.00486314922122655,0.0122835695685051,0.00572021527106113,0.00366749855988044,0.00479480446842757,0.0022388456967764,0.0139829201776965,0.0117458093222591,0.0136691122170173,0.00520276062988606,0.0135369805439475,0.00337569761033855,0.0117974588164171,0.0102514120806679,0.013252741297454,0.00256803097520086,0.00259764981966173,0.0142374742657262
0.0364467926116927,0.0177549125723591,0.0149896280824252,0.00411170032404639,0.0222380646416155,0.0066445851220815,0.00737296038751588,0.00857042776805974,0.0195635457310621,0.0137966191811792,0.00235481424768453,0.0180947970389813,0.00797914097817662,0.00517614675040464,0.00215329477704678,0.00471144509594373,0.00702651939225735,0.00971994179577102,0.0189983178840605,0.0207668738257017,0.0110468931441668,0.0111431674637793,0.00162319686884856,0.00788841423987777,0.00659824617665407,0.00623125773746366,0.0193976886664087,0.00988978245640326,3.09995234509665e-05,0.00710471932659585,0.0107855739118454,0.00632852589061881,0.00636465233169885,0.00790414063862274,0.00128611844443198,0.0142757569624544,0.000911482561712392,0.0155328433139894,0.0140057777124937,0.0120093365014633,0.00177866135662223,0.0166619443205063,0.0179347192819884,0.0109630181593739,0.00704805887384326,0.011379849847068,0.0237511070598439,0.0163960199247909,0.0150009635445383,0.0176430298734706,0.0144449853851363,0.00568891648880698,0.00534696854785052,0.00469502499845841,0.00496369664981165,0.0185379784147144,0.00894296540893497,0.0168579256120641,0.00287101071045767,0.00949125105697899,0.00934476165594281,0.00922301963406491,0.0102900651947381,0.0054451040156869,0.019176106509428,8.29962170904409e-05,0.00653582135366957,0.0156069984546778,0.00774483558158194,0.0140045549265514,0.00824437614072856,0.00417760726532976,0.00406977660539888,0.00901785175012634,0.010466922750474,0.0141765316323619,0.0129705092336525,0.0070911593565792,0.00857656795617244,0.00420205273087946,0.0132862547793729,0.0173915357428961,0.00420315464228538,0.00936507571746301,0.00628301525256123,0.00356218588446738,0.00583324086099829,0.00206899928232516,0.0141404077990498,0.0116787176281385,0.0164645269737018,0.00489675771780509,0.00971335759319061,0.00488671742705281,0.0139685353577306,0.00962479391587882,0.00907154177079146,0.00258413332765471,0.00181187999377818,0.0094903517714179
0.012346171859444,0.00724339903355437,0.00698953284811166,0.00593810025328067,0.0116352206868717,0.00562267260395074,0.0168972020002057,0.00245340353724904,0.00892743025770593,0.006715813350351,0.000712788954854942,0.00639083203643232,0.00313649629601765,0.0116806801096709,0.00557549322172026,0.00160502022587006,0.0159219394189277,0.00791890714564541,0.0112697500749665,0.0713439212007659,0.0320757182805066,0.0042382420401941,0.00103397186380848,0.00999921938507073,0.00187020295180513,0.00192453772253902,0.00707075978732842,0.00254802272330563,1.13166084407742e-05,0.0217090888399243,0.0324291553212836,0.00219286653174613,0.00186894388212223,0.0132277633762657,0.000266422411590762,0.0471951458024986,0.000244944368963756,0.00831635501966924,0.0046517124737736,0.00628435188652681,0.00135546849383101,0.0219617846974275,0.00516762220171305,0.00819691941860403,0.00375390183206759,0.0436104599210409,0.0167405203291977,0.046341891652777,0.0358391862034147,0.0065590682479013,0.00472234763117643,0.00165725680426925,0.0144721678398685,0.0108939693997833,0.00194511396765747,0.00889626056442293,0.00383055371157463,0.0246536215650912,0.00110095857120299,0.0313580124685928,0.00337437433814929,0.0136344334384855,0.00496856831862352,0.0149641917951612,0.00842207724514036,0.000172367199998607,0.00265001107366205,0.00837644579782148,0.00339014943832912,0.00587513927953603,0.0239556009583393,0.00174389980889315,0.00411876143242113,0.00319843336390586,0.00290059759241481,0.00620018907047812,0.0135525158659848,0.0048686743045186,0.0081450398245409,0.00686158864725759,0.00699648430217404,0.0123946369631433,0.00197958453014551,0.0221359956825408,0.00222153839568177,0.0012848372705806,0.00154202157554817,0.00101521788490496,0.00577224929563151,0.0145698706418183,0.0133876667873701,0.00201870152570651,0.0126060339844952,0.00234298661218133,0.00563870435182328,0.00549197788859354,0.00637379764884027,0.00135090333756731,0.00155544683156617,0.0254076837814517
0.0378211240396054,0.0158249257748582,0.0147955991853574,0.004191169199431,0.0247876407129367,0.00655344958235524,0.00724148317332276,0.00922792665696528,0.0179134654099653,0.0141969158906549,0.00232399600963378,0.0210030548648293,0.00726019241100402,0.00534644472040943,0.00204701426795715,0.00552232221071076,0.00616579834805963,0.0102433842697201,0.0202427252554044,0.0165167186826538,0.00949651126716637,0.0120271812365738,0.00161766277556252,0.00817090383612074,0.00702696204104235,0.00677909957207996,0.017569295354172,0.0100833012288708,3.18042649002943e-05,0.00607372828057908,0.0096500161042611,0.00638015729173263,0.00708188940171138,0.00809966213285218,0.00125806373028676,0.0118929655455946,0.000800764986700282,0.0161470653487184,0.0155644755430859,0.0128679260772814,0.00177672872867113,0.0169583663586101,0.0199513397262438,0.0111403258271725,0.00643967019803746,0.00897458995433292,0.0243885886797556,0.01597373725809,0.0129389597229237,0.0157019672620002,0.015709939305852,0.00587538145570577,0.0053205150930419,0.00431042100386144,0.00440601176693885,0.0213292353069893,0.00870491904262323,0.0171665971669384,0.00260843531735093,0.00797592275638488,0.00851830605646296,0.00952525483834764,0.00992970526802039,0.00482492091892021,0.020624433598364,6.91796634850146e-05,0.00706717260040892,0.0158471698326523,0.00759147793948846,0.0142111341915696,0.00721296843959556,0.00393856075318219,0.00401297963599988,0.0100123272480092,0.0111531253610546,0.0140830422172963,0.0141810390303869,0.0073080352427705,0.00911338439451642,0.00432431486602518,0.0123532905005309,0.0171021594120216,0.00384964669102572,0.00964316655685503,0.00640381050085607,0.00350624871769824,0.00608162344242474,0.0020476950918953,0.0150533613804524,0.0119806838011818,0.0160034715391391,0.00463461033788411,0.00981347678648447,0.00518754628462445,0.016261354993241,0.00904523122300291,0.00865038580184044,0.00258325766412877,0.00179731556451261,0.00895669299699266
0.0283960124229171,0.0120918590307177,0.00993961261678573,0.00373514829738792,0.0154318873285541,0.00516450137446699,0.0125619204200697,0.00318187082409081,0.00723964805461795,0.00674522025758652,0.000860065175920567,0.0125089189353917,0.0030681926956754,0.00749385410199777,0.00458166900215701,0.00287815743300732,0.0181741234739356,0.0068528998228072,0.012937948732607,0.0827487506158098,0.0307604655666691,0.00507317157383775,0.00077177130238606,0.00597483058001064,0.00252941061512955,0.00249175265022495,0.00794325927215879,0.0032666067630735,1.13926238848131e-05,0.0226248708096732,0.0280937676628465,0.00230887355455897,0.00280960847927208,0.0099032598109222,0.000297905844657453,0.0413814191794763,0.000281796866204663,0.0110279071720159,0.00775334326595301,0.00641079169524879,0.000847664261563922,0.0175438175215476,0.00729844714817413,0.00525865463516361,0.0028906877102787,0.0686841763335167,0.0168486466290844,0.0314616045475089,0.0342619554734581,0.0053151921332582,0.00777672584279489,0.00185720402915068,0.00875626295406147,0.00902667959784562,0.00173908154352072,0.0135771283633565,0.00312960365940455,0.0187749975316759,0.00111980361318003,0.0252620005402534,0.00382131787556348,0.00991857496405358,0.00706638057795083,0.014343350414761,0.0130963335543381,0.000240261532337858,0.00378167586869987,0.00692050991195837,0.00310015886822127,0.00935025248675912,0.0191620345301818,0.00145421333458288,0.00393450688653093,0.00494340536688619,0.00395046690975925,0.00810316413253761,0.0103782386694557,0.00330962594975576,0.00563726654000508,0.00408851292838617,0.00976675446183961,0.0121177004523314,0.00161020035785607,0.0177241081457712,0.0023977645912943,0.0011851700583818,0.00196806860571534,0.000917980968466663,0.0063916269665972,0.0144810563079637,0.0135655974293216,0.00170168770302541,0.00868720941302589,0.00343719006882883,0.00807139501431445,0.004642728652808,0.00393878750685961,0.00127336603727896,0.0011396190259954,0.0186429369560933
